Year,Crop,CDL_m2,Comm_m2,CDL_Acres,Comm_Acres,CoA_Data_Item(s),CoA_Acres,CV%,SD,LL,UL,Notes,Within_90_CI?,State_Adj_Ratio,Ratio_Greater_Than_1?,Omission-Adjustment,Adjustment_Code
2016,46,410400,407072.5042,101.411892,100.5896512,"HERBS, DRY - ACRES HARVESTED; HERBS, FRESH CUT - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,47,2976300,2941842.252,735.4586115,726.9439297,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,48,0,0,0,0,"GRASSES, BERMUDA GRASS, SEED - ACRES HARVESTED; GRASSES, SUDANGRASS, SEED - ACRES HARVESTED; SOD - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2016,49,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,50,22250700,20442489.07,5498.259224,5051.44126,"AG LAND, CROPLAND, (EXCL HARVESTED & PASTURED), CULTIVATED SUMMER FALLOW - ACRES; AG LAND, CROPLAND, (EXCL HARVESTED & PASTURED), IDLE - ACRES",7759,10.4816925,813.2745211,6421.163413,9096.836587,,N,1.535997273,Y,Omisison-adjustment raster from NLCD,3
2016,51,4270500,4173542.503,1055.261903,1031.30322,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",2320,21.9,508.08,1484.2084,3155.7916,,N,2.249580874,Y,Omisison-adjustment raster from NLCD,3
2016,52,297900,296164.0995,73.6125795,73.18362982,PEACHES - ACRES BEARING & NON-BEARING,3898,6.9,268.962,3455.55751,4340.44249,,N,53.26327773,Y,Omisison-adjustment raster from NLCD,3
2016,53,0,0,0,0,APPLES - ACRES BEARING & NON-BEARING,700,31.4,219.8,338.429,1061.571,,NA,NA,NA,NA,4
2016,54,110290500,106651744.9,27253.334,26354.17943,GRAPES - ACRES BEARING & NON-BEARING,6640,6.5,431.6,5930.018,7349.982,,N,0.251952447,N,Multiply probability by state adjustment ratio,2
2016,55,118800,114780.5958,29.356074,28.36285912,"CHESTNUTS - ACRES BEARING & NON-BEARING; DATES - ACRES BEARING & NON-BEARING; FIGS - ACRES BEARING & NON-BEARING; HAZELNUTS - ACRES BEARING & NON-BEARING; KIWIFRUIT - ACRES BEARING & NON-BEARING; NON-CITRUS, OTHER, (EXCL BERRIES) - ACRES BEARING & NON-BEARING; PERSIMMONS - ACRES BEARING & NON-BEARING; TREE NUTS, OTHER - ACRES BEARING & NON-BEARING",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,56,15300,14471.13745,3.7807065,3.575890419,"CITRUS, OTHER - ACRES BEARING & NON-BEARING; LEMONS - ACRES BEARING & NON-BEARING; LIMES - ACRES BEARING & NON-BEARING; TANGELOS - ACRES BEARING & NON-BEARING; TANGERINES - ACRES BEARING & NON-BEARING",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,57,90000,90000,22.23945,22.23945,PECANS - ACRES BEARING & NON-BEARING,95,26.3,24.985,53.899675,136.100325,,N,4.271688374,Y,Omisison-adjustment raster from NLCD,3
2016,58,616486500,606816862.5,152336.8966,149947.4808,ALMONDS - ACRES BEARING & NON-BEARING,138162,6,8289.72,124525.4106,151798.5894,,Y,0.921402609,N,NA,1
2016,59,102956400,100889524.5,25441.04122,24930.30596,"WALNUTS, ENGLISH - ACRES BEARING & NON-BEARING",28051,9.9,2777.049,23482.7544,32619.24561,,Y,1.125176725,Y,NA,1
2016,60,3600,3250.605448,0.889578,0.803240859,PEARS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,61,721800,681755.7713,178.360389,168.4652599,PISTACHIOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,62,3555900,3516359.903,878.6806695,868.9101138,TRITICALE - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,63,12600,12600,3.113523,3.113523,CARROTS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,64,7200,7200,1.779156,1.779156,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,65,779400,777032.4233,192.593637,192.008597,GARLIC - ACRES HARVESTED,1,24.4,0.244,0.59862,1.40138,,N,0.0052081,N,Multiply probability by state adjustment ratio,2
2016,66,2775600,2712774.776,685.864638,670.340211,"MELONS, CANTALOUP - ACRES HARVESTED",896,11.6,103.936,725.02528,1066.97472,,N,1.33663472,Y,Omisison-adjustment raster from NLCD,3
2016,67,0,0,0,0,PRUNES - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,68,2546100,2472202.713,629.1540405,610.8936514,OLIVES - ACRES BEARING & NON-BEARING,153,20.5,31.365,101.404575,204.595425,,N,0.250452758,N,Multiply probability by state adjustment ratio,2
2016,69,4500,3348.943593,1.1119725,0.827540707,ORANGES - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,70,900,477.2114373,0.2223945,0.117921332,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,71,0,0,0,0,BROCCOLI - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,72,0,0,0,0,AVOCADOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,73,112500,112500,27.7993125,27.7993125,"PEPPERS, BELL - ACRES HARVESTED; PEPPERS, CHILE - ACRES HARVESTED",NA,NA,NA,NA,NA,(H),NA,NA,NA,NA,6
2016,74,194400,183210.534,48.037212,45.272239,POMEGRANATES - ACRES BEARING & NON-BEARING,55,3.6,1.98,51.7429,58.2571,,N,1.21487254,Y,Omisison-adjustment raster from NLCD,3
2016,75,0,0,0,0,NECTARINES - ACRES BEARING & NON-BEARING,54,10.2,5.508,44.93934,63.06066,,NA,NA,NA,NA,4
2016,76,0,0,0,0,"GREENS, COLLARD - ACRES HARVESTED; GREENS, KALE - ACRES HARVESTED; GREENS, MUSTARD - ACRES; GREENS, TURNIP - ACRES HARVESTED HARVESTED; ",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,77,88200,86877.07595,21.794661,21.46775985,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING; PLUMS - ACRES BEARING & NON-BEARING",89,9.534437214,8.485649121,75.0411072,102.9588928,,N,4.145751611,Y,Omisison-adjustment raster from NLCD,3
2016,78,138600,116222.1902,34.248753,28.71908432,STRAWBERRIES - ACRES GROWN,91,13.9,12.649,70.192395,111.807605,,N,3.168624703,Y,Omisison-adjustment raster from NLCD,3
2016,79,141300,141300,34.9159365,34.9159365,SQUASH - ACRES HARVESTED,18,30.4,5.472,8.99856,27.00144,,N,0.515523907,N,Multiply probability by state adjustment ratio,2
2016,80,0,0,0,0,APRICOTS - ACRES BEARING & NON-BEARING,3576,20.3,725.928,2381.84844,4770.15156,,NA,NA,NA,NA,4
2016,81,1800,1800,0.444789,0.444789,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,82,0,0,0,0,LETTUCE - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,83,434700,432257.0718,107.4165435,106.8128837,PUMPKINS - ACRES HARVESTED,39,34.2,13.338,17.05899,60.94101,,N,0.365124493,N,Multiply probability by state adjustment ratio,2
2016,84,46800,44189.1279,11.564514,10.91935445,"BLUEBERRIES, TAME - ACRES GROWN",46,57.4,26.404,2.56542,89.43458,,Y,4.212703252,Y,NA,1
2016,85,24300,2105.397892,6.0046515,0.520254346,"CABBAGE, CHINESE - ACRES HARVESTED; CABBAGE, HEAD - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2016,86,0,0,0,0,CAULIFLOWER - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,87,0,0,0,0,CELERY - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,88,0,0,0,0,RADISHES - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,89,0,0,0,0,TURNIPS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2016,90,0,0,0,0,EGGPLANT - ACRES HARVESTED,6,15.4,0.924,4.48002,7.51998,,NA,NA,NA,NA,4
2016,91,0,0,0,0,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2016,92,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,1,124513200,123421140.6,30767.83429,30497.98094,"CORN, GRAIN - ACRES HARVESTED; CORN, SILAGE - ACRES HARVESTED",66705,5.007641259,3340.347102,61210.12902,72199.87098,,N,2.18719397,Y,Omisison-adjustment raster from NLCD,3
2017,2,1534500,1515314.294,379.1826225,374.4417385,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,3,2105100,2099916.447,520.1807355,518.8998537,RICE - ACRES HARVESTED,219,10.2,22.338,182.25399,255.74601,,N,0.422046756,N,Multiply probability by state adjustment ratio,2
2017,4,659700,592384.3817,163.0151685,146.3811426,"SORGHUM, GRAIN - ACRES HARVESTED; SORGHUM, SILAGE - ACRES HARVESTED",4110,15.29946983,628.8082099,3075.610495,5144.389505,,N,28.07738706,Y,Omisison-adjustment raster from NLCD,3
2017,5,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,6,562500,526385.5098,138.9965625,130.0724914,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,7,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,8,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,9,0,0,0,0,SWEET CORN - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,10,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,11,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,12,224100,199768.5386,55.3762305,49.36380473,BARLEY - ACRES HARVESTED,415,33,136.95,189.71725,640.28275,,N,8.406969485,Y,Omisison-adjustment raster from NLCD,3
2017,13,0,0,0,0,"WHEAT, SPRING, DURUM - ACRES HARVESTED",505,6.3,31.815,452.664325,557.335675,,NA,NA,NA,NA,4
2017,14,587700,578004.0373,145.2236085,142.8276876,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",270,30.1,81.27,136.31085,403.68915,,Y,1.890389773,Y,NA,1
2017,15,39283200,36896185.63,9707.075136,9117.231951,"WHEAT, WINTER - ACRES HARVESTED",3741,13.3,497.553,2922.525315,4559.474685,,N,0.410321907,N,Multiply probability by state adjustment ratio,2
2017,16,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,17,54000,51830.80612,13.34367,12.80765135,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,18,37557000,36005835.91,9280.522485,8897.222083,OATS - ACRES HARVESTED,4385,9.3,407.805,3714.160775,5055.839225,,N,0.49285046,N,Multiply probability by state adjustment ratio,2
2017,19,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,20,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,21,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,22,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,23,3836700,3787953.155,948.0677535,936.0221644,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,24,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,25,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,26,195567300,149530451.3,48325.65767,36949.72217,"HAY, ALFALFA - ACRES HARVESTED; HAYLAGE, ALFALFA - ACRES HARVESTED",27167,8.847930112,2403.717174,23212.88525,31121.11475,,N,0.735242335,N,Multiply probability by state adjustment ratio,2
2017,27,1283056200,822261772.2,317049.6023,203184.9952,"HAY, SMALL GRAIN - ACRES HARVESTED; HAY, TAME, (EXCL ALFALFA & SMALL GRAIN) - ACRES HARVESTED; HAY, WILD - ACRES HARVESTED; HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",52010,8.050751648,4187.195932,45122.06269,58897.93731,,N,0.255973626,N,Multiply probability by state adjustment ratio,2
2017,28,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,29,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,30,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,31,15834600,15772168.14,3912.808833,3897.381608,"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - ACRES HARVESTED; BEANS, DRY EDIBLE, LIMA - ACRES HARVESTED",8273,43.18126071,3572.385698,2396.425526,14149.57447,,Y,2.1227072,Y,NA,1
2017,32,0,0,0,0,POTATOES - ACRES HARVESTED,22,13.5,2.97,17.11435,26.88565,,NA,NA,NA,NA,4
2017,33,254700,247610.1957,62.9376435,61.18571741,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,34,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,35,2464200,2448582.246,608.916141,605.056916,SWEET POTATOES - ACRES HARVESTED,1207,10.7,129.149,994.549895,1419.450105,,N,1.994853654,Y,Omisison-adjustment raster from NLCD,3
2017,36,0,0,0,0,"BEANS, GREEN, LIMA - ACRES HARVESTED; BEANS, SNAP - ACRES HARVESTED; BEETS - ACRES HARVESTED; BRUSSELS SPROUTS - ACRES HARVESTED; DAIKON - ACRES HARVESTED; OKRA - ACRES HARVESTED; PARSLEY - ACRES HARVESTED; SPINACH - ACRES HARVESTED; VEGETABLE SEEDS, IN THE OPEN - ACRES IN PRODUCTION; VEGETABLES, OTHER - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,37,3786300,3689200.603,935.6136615,911.6199149,"MELONS, WATERMELON - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2017,38,437400,426943.933,108.083727,105.4999806,"ONIONS, DRY - ACRES HARVESTED; ONIONS, GREEN - ACRES HARVESTED",7,10.97979592,0.768585714,5.7356765,8.2643235,,N,0.066350723,N,Multiply probability by state adjustment ratio,2
2017,39,267300,255474.2675,66.0511665,63.12896887,CUCUMBERS - ACRES HARVESTED,6,60.3,3.618,0.04839,11.95161,,N,0.095043529,N,Multiply probability by state adjustment ratio,2
2017,40,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,41,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,42,111600,0,27.576918,0,"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED; PEAS, GREEN, SOUTHERN (COWPEAS) - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,5
2017,43,30678300,30406398.2,7580.761322,7513.573026,"TOMATOES, IN THE OPEN - ACRES HARVESTED",9814,7.8,765.492,8554.76566,11073.23434,,N,1.30616951,Y,Omisison-adjustment raster from NLCD,3
2017,44,0,0,0,0,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN; BOYSENBERRIES - ACRES GROWN",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,45,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,46,74700,73049.70656,18.4587435,18.05094774,"HERBS, DRY - ACRES HARVESTED; HERBS, FRESH CUT - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2017,47,1306800,1224991.338,322.916814,302.7014846,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,48,418500,389881.7795,103.4134425,96.34173712,"GRASSES, BERMUDA GRASS, SEED - ACRES HARVESTED; GRASSES, SUDANGRASS, SEED - ACRES HARVESTED; SOD - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,49,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,50,30389400,29056939.87,7509.372687,7180.115127,"AG LAND, CROPLAND, (EXCL HARVESTED & PASTURED), CULTIVATED SUMMER FALLOW - ACRES; AG LAND, CROPLAND, (EXCL HARVESTED & PASTURED), IDLE - ACRES",7759,10.4816925,813.2745211,6421.163413,9096.836587,,Y,1.080623341,Y,NA,1
2017,51,12328200,11725280.29,3046.359861,2897.375387,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",2320,21.9,508.08,1484.2084,3155.7916,,Y,0.800724687,N,NA,1
2017,52,3726000,3577342.518,920.71323,883.979223,PEACHES - ACRES BEARING & NON-BEARING,3898,6.9,268.962,3455.55751,4340.44249,,N,4.409605903,Y,Omisison-adjustment raster from NLCD,3
2017,53,0,0,0,0,APPLES - ACRES BEARING & NON-BEARING,700,31.4,219.8,338.429,1061.571,,NA,NA,NA,NA,4
2017,54,44457300,43401464.14,10985.62112,10724.7188,GRAPES - ACRES BEARING & NON-BEARING,6640,6.5,431.6,5930.018,7349.982,,N,0.619130452,N,Multiply probability by state adjustment ratio,2
2017,55,179100,176868.1942,44.2565055,43.70501514,"CHESTNUTS - ACRES BEARING & NON-BEARING; DATES - ACRES BEARING & NON-BEARING; FIGS - ACRES BEARING & NON-BEARING; HAZELNUTS - ACRES BEARING & NON-BEARING; KIWIFRUIT - ACRES BEARING & NON-BEARING; NON-CITRUS, OTHER, (EXCL BERRIES) - ACRES BEARING & NON-BEARING; PERSIMMONS - ACRES BEARING & NON-BEARING; TREE NUTS, OTHER - ACRES BEARING & NON-BEARING",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2017,56,0,0,0,0,"CITRUS, OTHER - ACRES BEARING & NON-BEARING; LEMONS - ACRES BEARING & NON-BEARING; LIMES - ACRES BEARING & NON-BEARING; TANGELOS - ACRES BEARING & NON-BEARING; TANGERINES - ACRES BEARING & NON-BEARING",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,57,1800,1800,0.444789,0.444789,PECANS - ACRES BEARING & NON-BEARING,95,26.3,24.985,53.899675,136.100325,,N,213.5844187,Y,Omisison-adjustment raster from NLCD,3
2017,58,684575100,681200301.1,169161.9301,168328.0004,ALMONDS - ACRES BEARING & NON-BEARING,138162,6,8289.72,124525.4106,151798.5894,,N,0.82079036,N,Multiply probability by state adjustment ratio,2
2017,59,170271900,162022634.1,42075.03785,40036.603,"WALNUTS, ENGLISH - ACRES BEARING & NON-BEARING",28051,9.9,2777.049,23482.7544,32619.24561,,N,0.700633867,N,Multiply probability by state adjustment ratio,2
2017,60,4347000,4169227.393,1074.165435,1030.236935,PEARS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2017,61,13193100,12224479.47,3260.080976,3020.729999,PISTACHIOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2017,62,6336900,6185699.255,1565.879675,1528.517214,TRITICALE - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2017,63,268200,253461.5864,66.273561,62.6316253,CARROTS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2017,64,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,65,636300,631908.9547,157.2329115,156.1478623,GARLIC - ACRES HARVESTED,1,24.4,0.244,0.59862,1.40138,,N,0.006404186,N,Multiply probability by state adjustment ratio,2
2017,66,2032200,1917952.642,502.166781,473.9356877,"MELONS, CANTALOUP - ACRES HARVESTED",896,11.6,103.936,725.02528,1066.97472,,N,1.890551869,Y,Omisison-adjustment raster from NLCD,3
2017,67,0,0,0,0,PRUNES - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,68,12727800,11903258.41,3145.103019,2941.35467,OLIVES - ACRES BEARING & NON-BEARING,153,20.5,31.365,101.404575,204.595425,,N,0.052016848,N,Multiply probability by state adjustment ratio,2
2017,69,20700,19490.18387,5.1150735,4.816121884,ORANGES - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2017,70,27900,27144.35631,6.8942295,6.707506165,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,71,0,0,0,0,BROCCOLI - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,72,0,0,0,0,AVOCADOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,73,0,0,0,0,"PEPPERS, BELL - ACRES HARVESTED; PEPPERS, CHILE - ACRES HARVESTED",NA,NA,NA,NA,NA,(H),NA,NA,NA,NA,4
2017,74,12284100,11407514,3035.462531,2818.853748,POMEGRANATES - ACRES BEARING & NON-BEARING,55,3.6,1.98,51.7429,58.2571,,N,0.019511477,N,Multiply probability by state adjustment ratio,2
2017,75,14400,14400,3.558312,3.558312,NECTARINES - ACRES BEARING & NON-BEARING,54,10.2,5.508,44.93934,63.06066,,N,15.17573501,Y,Omisison-adjustment raster from NLCD,3
2017,76,0,0,0,0,"GREENS, COLLARD - ACRES HARVESTED; GREENS, KALE - ACRES HARVESTED; GREENS, MUSTARD - ACRES; GREENS, TURNIP - ACRES HARVESTED HARVESTED; ",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,77,987300,934461.9233,243.9667665,230.9102135,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING; PLUMS - ACRES BEARING & NON-BEARING",89,9.534437214,8.485649121,75.0411072,102.9588928,,N,0.385431197,N,Multiply probability by state adjustment ratio,2
2017,78,39600,39600,9.785358,9.785358,STRAWBERRIES - ACRES GROWN,91,13.9,12.649,70.192395,111.807605,,N,9.29960866,Y,Omisison-adjustment raster from NLCD,3
2017,79,22500,22500,5.5598625,5.5598625,SQUASH - ACRES HARVESTED,18,30.4,5.472,8.99856,27.00144,,N,3.237490136,Y,Omisison-adjustment raster from NLCD,3
2017,80,0,0,0,0,APRICOTS - ACRES BEARING & NON-BEARING,3576,20.3,725.928,2381.84844,4770.15156,,NA,NA,NA,NA,4
2017,81,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,82,65700,63564.72633,16.2347985,15.7071617,LETTUCE - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,6
2017,83,57600,0,14.233248,0,PUMPKINS - ACRES HARVESTED,39,34.2,13.338,17.05899,60.94101,,NA,NA,NA,NA,5
2017,84,0,0,0,0,"BLUEBERRIES, TAME - ACRES GROWN",46,57.4,26.404,2.56542,89.43458,,NA,NA,NA,NA,4
2017,85,0,0,0,0,"CABBAGE, CHINESE - ACRES HARVESTED; CABBAGE, HEAD - ACRES HARVESTED",NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,86,0,0,0,0,CAULIFLOWER - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,87,0,0,0,0,CELERY - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,88,0,0,0,0,RADISHES - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,89,0,0,0,0,TURNIPS - ACRES HARVESTED,NA,NA,NA,NA,NA,"(D), acreage withheld",NA,NA,NA,NA,4
2017,90,0,0,0,0,EGGPLANT - ACRES HARVESTED,6,15.4,0.924,4.48002,7.51998,,NA,NA,NA,NA,4
2017,91,0,0,0,0,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2017,92,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
