Year,Crop,CDL_m2,Comm_m2,CDL_Acres,Comm_Acres,CoA_Data_Item(s),CoA_Acres,CV%,SD,LL,UL,Notes,Within_90_CI?,State_Adj_Ratio,Ratio_Greater_Than_1?,Omission-Adjustment,Adjustment_Code
2016,55,5400,5025.075921,1.334367,1.241721386,CHESTNUTS - ACRES BEARING & NON-BEARING; FIGS - ACRES BEARING & NON-BEARING; KIWIFRUIT - ACRES BEARING & NON-BEARING; PERSIMMONS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2016,56,0,0,0,0,GRAPEFRUIT - ACRES BEARING & NON-BEARING; LEMONS - ACRES BEARING & NON-BEARING; TANGERINES - ACRES BEARING & NON-BEARING,187,6.080529977,11.37059106,168.2953777,205.7046223,,NA,NA,NA,NA,4
2016,57,17100,17100,4.2254955,4.2254955,PECANS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2016,58,306183600,301703314,75659.49848,74552.3974,ALMONDS - ACRES BEARING & NON-BEARING,54283,6,3256.98,48925.2679,59640.7321,,N,0.728118771,N,Multiply probability by state adjustment ratio,2
2016,59,317305800,313780653.2,78407.84971,77536.7683,"WALNUTS, ENGLISH - ACRES BEARING & NON-BEARING",48850,9.9,4836.15,40894.53325,56805.46675,,N,0.630023679,N,Multiply probability by state adjustment ratio,2
2016,60,2870100,2796669.138,709.2160605,691.0709273,PEARS - ACRES BEARING & NON-BEARING,610,13.8,84.18,471.5239,748.4761,,Y,0.882687979,N,NA,1
2016,61,37800,35877.83218,9.340569,8.86559172,PISTACHIOS - ACRES BEARING & NON-BEARING,597,9,53.73,508.61415,685.38585,,N,67.33899088,Y,Omisison-adjustment raster from NLCD,3
2016,62,22766400,22517812.18,5625.691272,5564.263978,TRITICALE - ACRES HARVESTED,5787,9.7,561.339,4863.597345,6710.402655,,Y,1.040029737,Y,NA,1
2016,63,363600,363600,89.847378,89.847378,CARROTS - ACRES HARVESTED,103,30,30.9,52.1695,153.8305,,Y,1.14638849,Y,NA,1
2016,64,766800,756421.918,189.480114,186.915638,ASPARAGUS - ACRES HARVESTED,4807,11.9,572.033,3866.005715,5747.994285,,N,25.71748437,Y,Omisison-adjustment raster from NLCD,3
2016,65,305100,302749.6569,75.3917355,74.81095396,GARLIC - ACRES HARVESTED,7,24.4,1.708,4.19034,9.80966,,N,0.093569185,N,Multiply probability by state adjustment ratio,2
2016,66,4134600,4072772.285,1021.680333,1006.402396,"MELONS, CANTALOUP - ACRES HARVESTED",97,11.6,11.252,78.49046,115.50954,,N,0.096382918,N,Multiply probability by state adjustment ratio,2
2016,67,0,0,0,0,PRUNES - ACRES BEARING & NON-BEARING,2,20.2,0.404,1.33542,2.66458,,NA,NA,NA,NA,4
2016,68,10150200,9913763.965,2508.165171,2449.740645,OLIVES - ACRES BEARING & NON-BEARING,3104,20.5,636.32,2057.2536,4150.7464,,Y,1.267072907,Y,NA,1
2016,69,0,0,0,0,ORANGES - ACRES BEARING & NON-BEARING,726,6.3,45.738,650.76099,801.23901,,NA,NA,NA,NA,4
2016,70,4500,4500,1.1119725,1.1119725,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,71,0,0,0,0,BROCCOLI - ACRES HARVESTED,94,12.6,11.844,74.51662,113.48338,,NA,NA,NA,NA,4
2016,72,0,0,0,0,AVOCADOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2016,73,1489500,1457438.779,368.0628975,360.1404095,"PEPPERS, BELL - ACRES HARVESTED; PEPPERS, CHILE - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2016,74,91800,87048.07457,22.684239,21.51001447,POMEGRANATES - ACRES BEARING & NON-BEARING,215,3.6,7.74,202.2677,227.7323,,N,9.995344278,Y,Omisison-adjustment raster from NLCD,3
2016,75,0,0,0,0,NECTARINES - ACRES BEARING & NON-BEARING,16,10.2,1.632,13.31536,18.68464,,NA,NA,NA,NA,4
2016,76,0,0,0,0,"GREENS, COLLARD - ACRES HARVESTED; GREENS, KALE - ACRES HARVESTED; GREENS, MUSTARD - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2016,77,63900,62818.69144,15.7900095,15.52281275,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING; PLUMS - ACRES BEARING & NON-BEARING",22,10.77248657,2.369947046,18.10143711,25.89856289,,N,1.417268916,Y,Omisison-adjustment raster from NLCD,3
2016,78,143100,66385.26465,35.3607255,16.40413082,STRAWBERRIES - ACRES GROWN,91,13.9,12.649,70.192395,111.807605,,N,5.547383216,Y,Omisison-adjustment raster from NLCD,3
2016,79,1033200,1032781.496,255.308886,255.2054716,SQUASH - ACRES HARVESTED,1368,30.4,415.872,683.89056,2052.10944,,N,5.360386638,Y,Omisison-adjustment raster from NLCD,3
2016,80,0,0,0,0,APRICOTS - ACRES BEARING & NON-BEARING,752,20.3,152.656,500.88088,1003.11912,,NA,NA,NA,NA,4
2016,81,67500,67500,16.6795875,16.6795875,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2016,82,900,126.3270847,0.2223945,0.031216054,LETTUCE - ACRES HARVESTED,118,13.2,15.576,92.37748,143.62252,,N,3780.106192,Y,Omisison-adjustment raster from NLCD,3
2016,83,6147900,6120653.08,1519.17683,1512.443979,PUMPKINS - ACRES HARVESTED,3441,34.2,1176.822,1505.12781,5376.87219,,Y,2.275125589,Y,NA,1
2016,84,224100,220879.1018,55.3762305,54.58033045,"BLUEBERRIES, TAME - ACRES GROWN",327,57.4,187.698,18.23679,635.76321,,Y,5.991169297,Y,NA,1
2016,85,14400,5125.014347,3.558312,1.26641667,"CABBAGE, HEAD - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2016,86,0,0,0,0,CAULIFLOWER - ACRES HARVESTED,15,14.7,2.205,11.372775,18.627225,,NA,NA,NA,NA,4
2016,87,0,0,0,0,CELERY - ACRES HARVESTED,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2016,88,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2016,89,0,0,0,0,TURNIPS - ACRES HARVESTED,NA,NA,NA,NA,NA,(H),NA,NA,NA,NA,4
2016,90,0,0,0,0,EGGPLANT - ACRES HARVESTED,224,15.4,34.496,167.25408,280.74592,,NA,NA,NA,NA,4
2016,91,0,0,0,0,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2016,92,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,1,179927100,178704397.5,44460.88605,44158.75015,"CORN, GRAIN - ACRES HARVESTED; CORN, SILAGE - ACRES HARVESTED",97570,3.07707925,3002.306224,92631.20626,102508.7937,,N,2.209528115,Y,Omisison-adjustment raster from NLCD,3
2017,2,13500,13500,3.3359175,3.3359175,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,3,16114500,16101397.39,3981.973523,3978.735803,RICE - ACRES HARVESTED,4211,10.2,429.522,3504.43631,4917.56369,,Y,1.058376381,Y,NA,1
2017,4,4027500,4005719.762,995.2153875,989.8333819,"SORGHUM, GRAIN - ACRES HARVESTED; SORGHUM, SILAGE - ACRES HARVESTED",1200,14.84658147,178.1589777,906.9284817,1493.071518,,Y,1.212325248,Y,NA,1
2017,5,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,6,3352500,3146855.426,828.4195125,777.6037102,SUNFLOWER - ACRES HARVESTED,NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,7,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,8,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,9,0,0,0,0,SWEET CORN - ACRES HARVESTED,2935,11.9,349.265,2360.459075,3509.540925,,NA,NA,NA,NA,4
2017,10,8100,8100,2.0015505,2.0015505,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,11,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,12,2196900,2153535.685,542.8649745,532.1494354,BARLEY - ACRES HARVESTED,716,33,236.28,327.3194,1104.6806,,Y,1.345486723,Y,NA,1
2017,13,0,0,0,0,"WHEAT, SPRING, DURUM - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2017,14,21600,21600,5.337468,5.337468,"WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,15,153631800,148931179.1,37963.18594,36801.63901,"WHEAT, WINTER - ACRES HARVESTED",24904,13.3,3312.232,19455.37836,30352.62164,,N,0.676708991,N,Multiply probability by state adjustment ratio,2
2017,16,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,17,318600,317810.7305,78.727653,78.53262055,RYE - ACRES HARVESTED,NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,18,68274000,66896170.36,16870.84677,16530.37818,OATS - ACRES HARVESTED,1890,9.3,175.77,1600.85835,2179.14165,,N,0.114334952,N,Multiply probability by state adjustment ratio,2
2017,19,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,20,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,21,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,22,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,23,56858400,55854523.08,14049.99493,13801.93193,SAFFLOWER - ACRES HARVESTED,3386,5.5,186.23,3079.65165,3692.34835,,N,0.245327974,N,Multiply probability by state adjustment ratio,2
2017,24,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,25,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,26,395152200,299659634.7,97644.08438,74047.39403,"HAY, ALFALFA - ACRES HARVESTED; HAYLAGE, ALFALFA - ACRES HARVESTED; LEGUMES, ALFALFA, SEED - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,27,724569300,453190361.5,179044.6969,111985.6043,"HAY, SMALL GRAIN - ACRES HARVESTED; HAY, TAME, (EXCL ALFALFA & SMALL GRAIN) - ACRES HARVESTED; HAY, WILD - ACRES HARVESTED; HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",39876,7.770719817,3098.652234,34778.71707,44973.28293,,N,0.356081483,N,Multiply probability by state adjustment ratio,2
2017,28,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,29,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,30,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,31,3462300,3441936.059,855.5516415,850.5196099,"BEANS, DRY EDIBLE, (EXCL LIMA), INCL CHICKPEAS - ACRES HARVESTED; BEANS, DRY EDIBLE, LIMA - ACRES HARVESTED",7032,27.99870551,1968.868972,3793.210541,10270.78946,,N,8.26788697,Y,Omisison-adjustment raster from NLCD,3
2017,32,0,0,0,0,POTATOES - ACRES HARVESTED,2952,13.5,398.52,2296.4346,3607.5654,,NA,NA,NA,NA,4
2017,33,711900,704249.4666,175.9140495,174.0235644,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,34,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,35,0,0,0,0,SWEET POTATOES - ACRES HARVESTED,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2017,36,193500,0,47.8148175,0,"BEANS, GREEN, LIMA - ACRES HARVESTED; BEANS, SNAP - ACRES HARVESTED; BEETS - ACRES HARVESTED; CHICORY - ACRES HARVESTED; BRUSSELS SPROUTS - ACRES HARVESTED; DAIKON - ACRES HARVESTED; ESCAROLE & ENDIVE - ACRES HARVESTED; OKRA - ACRES HARVESTED; SPINACH - ACRES HARVESTED; VEGETABLES, OTHER - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,5
2017,37,15962400,15883570.44,3944.388852,3924.909673,"MELONS, WATERMELON - ACRES HARVESTED",3048,29.8,908.304,1553.83992,4542.16008,,Y,0.776578381,N,NA,1
2017,38,6375600,6305762.859,1575.442638,1558.185531,"ONIONS, DRY - ACRES HARVESTED; ONIONS, GREEN - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,39,8220600,8126459.913,2031.351363,2008.088877,CUCUMBERS - ACRES HARVESTED,2848,60.3,1717.344,22.96912,5673.03088,,Y,1.418263919,Y,NA,1
2017,40,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,41,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,42,1243800,0,307.349199,0,"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED; PEAS, GREEN, SOUTHERN (COWPEAS) - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,5
2017,43,20624400,20482859.05,5096.392362,5061.416885,"TOMATOES, IN THE OPEN - ACRES HARVESTED",30942,7.8,2413.476,26971.83198,34912.16802,,N,6.113307934,Y,Omisison-adjustment raster from NLCD,3
2017,44,0,0,0,0,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN; BOYSENBERRIES - ACRES GROWN; RASPBERRIES - ACRES GROWN",18,21.29295731,3.832732315,11.69515534,24.30484466,,NA,NA,NA,NA,4
2017,45,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,46,374400,367488.5924,92.516112,90.80826863,"HERBS, FRESH CUT - ACRES HARVESTED",12,17.2,2.064,8.60472,15.39528,,N,0.132146556,N,Multiply probability by state adjustment ratio,2
2017,47,3137400,3094185.8,775.267227,764.5887822,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,48,4971600,4924754.384,1228.507218,1216.931432,SOD - ACRES HARVESTED,NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,49,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,50,117656100,110912357.2,29073.41059,27406.99803,"AG LAND, CROPLAND, (EXCL HARVESTED & PASTURED), CULTIVATED SUMMER FALLOW - ACRES; AG LAND, CROPLAND, (EXCL HARVESTED & PASTURED), IDLE - ACRES",19043,11.47993141,2186.123338,15446.82711,22639.17289,,N,0.694822541,N,Multiply probability by state adjustment ratio,2
2017,51,37650600,36099501.25,9303.651513,8920.367256,"CHERRIES, SWEET - ACRES BEARING & NON-BEARING",17468,21.9,3825.492,11175.06566,23760.93434,,N,1.95821534,Y,Omisison-adjustment raster from NLCD,3
2017,52,333900,329122.0605,82.5083595,81.32770677,PEACHES - ACRES BEARING & NON-BEARING,2568,6.9,177.192,2276.51916,2859.48084,,N,31.57595489,Y,Omisison-adjustment raster from NLCD,3
2017,53,70200,0,17.346771,0,APPLES - ACRES BEARING & NON-BEARING,1625,31.4,510.25,785.63875,2464.36125,,NA,NA,NA,NA,5
2017,54,364601700,360733809.7,90094.90308,89139.12803,GRAPES - ACRES BEARING & NON-BEARING,106753,6.5,6938.945,95338.43548,118167.5645,,N,1.197599779,Y,Omisison-adjustment raster from NLCD,3
2017,55,11700,10191.54074,2.8911285,2.518380673,CHESTNUTS - ACRES BEARING & NON-BEARING; FIGS - ACRES BEARING & NON-BEARING; KIWIFRUIT - ACRES BEARING & NON-BEARING; PERSIMMONS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,56,0,0,0,0,GRAPEFRUIT - ACRES BEARING & NON-BEARING; LEMONS - ACRES BEARING & NON-BEARING; TANGERINES - ACRES BEARING & NON-BEARING,187,6.080529977,11.37059106,168.2953777,205.7046223,,NA,NA,NA,NA,4
2017,57,72900,72900,18.0139545,18.0139545,PECANS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,58,270065700,268472537.4,66734.5848,66340.90634,ALMONDS - ACRES BEARING & NON-BEARING,54283,6,3256.98,48925.2679,59640.7321,,N,0.818243268,N,Multiply probability by state adjustment ratio,2
2017,59,450639000,436986557.9,111355.1501,107981.5634,"WALNUTS, ENGLISH - ACRES BEARING & NON-BEARING",48850,9.9,4836.15,40894.53325,56805.46675,,N,0.452392042,N,Multiply probability by state adjustment ratio,2
2017,60,1385100,1224628.646,342.2651355,302.6118615,PEARS - ACRES BEARING & NON-BEARING,610,13.8,84.18,471.5239,748.4761,,N,2.015783509,Y,Omisison-adjustment raster from NLCD,3
2017,61,93600,67334.92734,23.129028,16.63879722,PISTACHIOS - ACRES BEARING & NON-BEARING,597,9,53.73,508.61415,685.38585,,N,35.87999734,Y,Omisison-adjustment raster from NLCD,3
2017,62,12760200,12336801.62,3153.109221,3048.485364,TRITICALE - ACRES HARVESTED,5787,9.7,561.339,4863.597345,6710.402655,,N,1.898319758,Y,Omisison-adjustment raster from NLCD,3
2017,63,1583100,1550353.911,391.1919255,383.1002032,CARROTS - ACRES HARVESTED,103,30,30.9,52.1695,153.8305,,N,0.268859163,N,Multiply probability by state adjustment ratio,2
2017,64,0,0,0,0,ASPARAGUS - ACRES HARVESTED,4807,11.9,572.033,3866.005715,5747.994285,,NA,NA,NA,NA,4
2017,65,212400,212219.9714,52.485102,52.44061604,GARLIC - ACRES HARVESTED,7,24.4,1.708,4.19034,9.80966,,N,0.133484321,N,Multiply probability by state adjustment ratio,2
2017,66,6232500,6170243.091,1540.081913,1524.697919,"MELONS, CANTALOUP - ACRES HARVESTED",97,11.6,11.252,78.49046,115.50954,,N,0.063619159,N,Multiply probability by state adjustment ratio,2
2017,67,0,0,0,0,PRUNES - ACRES BEARING & NON-BEARING,2,20.2,0.404,1.33542,2.66458,,NA,NA,NA,NA,4
2017,68,33696000,31639473.49,8326.45008,7818.272097,OLIVES - ACRES BEARING & NON-BEARING,3104,20.5,636.32,2057.2536,4150.7464,,N,0.397018671,N,Multiply probability by state adjustment ratio,2
2017,69,0,0,0,0,ORANGES - ACRES BEARING & NON-BEARING,726,6.3,45.738,650.76099,801.23901,,NA,NA,NA,NA,4
2017,70,4500,4500,1.1119725,1.1119725,,0,0,0,0,0,,N,0,N,Multiply probability by state adjustment ratio,2
2017,71,0,0,0,0,BROCCOLI - ACRES HARVESTED,94,12.6,11.844,74.51662,113.48338,,NA,NA,NA,NA,4
2017,72,0,0,0,0,AVOCADOS - ACRES BEARING & NON-BEARING,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2017,73,900,900,0.2223945,0.2223945,"PEPPERS, BELL - ACRES HARVESTED; PEPPERS, CHILE - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,74,90000,90000,22.23945,22.23945,POMEGRANATES - ACRES BEARING & NON-BEARING,215,3.6,7.74,202.2677,227.7323,,N,9.667505267,Y,Omisison-adjustment raster from NLCD,3
2017,75,0,0,0,0,NECTARINES - ACRES BEARING & NON-BEARING,16,10.2,1.632,13.31536,18.68464,,NA,NA,NA,NA,4
2017,76,4500,4500,1.1119725,1.1119725,"GREENS, COLLARD - ACRES HARVESTED; GREENS, KALE - ACRES HARVESTED; GREENS, MUSTARD - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,6
2017,77,52200,51585.24438,12.898881,12.74697181,"PLUM-APRICOT HYBRIDS, INCL PLUMCOTS & PLUOTS - ACRES BEARING & NON-BEARING; PLUMS - ACRES BEARING & NON-BEARING",22,10.77248657,2.369947046,18.10143711,25.89856289,,N,1.725900106,Y,Omisison-adjustment raster from NLCD,3
2017,78,12600,8757.593151,3.113523,2.164045056,STRAWBERRIES - ACRES GROWN,91,13.9,12.649,70.192395,111.807605,,N,42.05088049,Y,Omisison-adjustment raster from NLCD,3
2017,79,58500,58500,14.4556425,14.4556425,SQUASH - ACRES HARVESTED,1368,30.4,415.872,683.89056,2052.10944,,N,94.63432705,Y,Omisison-adjustment raster from NLCD,3
2017,80,0,0,0,0,APRICOTS - ACRES BEARING & NON-BEARING,752,20.3,152.656,500.88088,1003.11912,,NA,NA,NA,NA,4
2017,81,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,82,0,0,0,0,LETTUCE - ACRES HARVESTED,118,13.2,15.576,92.37748,143.62252,,NA,NA,NA,NA,4
2017,83,5730300,0,1415.985782,0,PUMPKINS - ACRES HARVESTED,3441,34.2,1176.822,1505.12781,5376.87219,,NA,NA,NA,NA,5
2017,84,0,0,0,0,"BLUEBERRIES, TAME - ACRES GROWN",327,57.4,187.698,18.23679,635.76321,,NA,NA,NA,NA,4
2017,85,0,0,0,0,"CABBAGE, HEAD - ACRES HARVESTED",NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2017,86,0,0,0,0,CAULIFLOWER - ACRES HARVESTED,15,14.7,2.205,11.372775,18.627225,,NA,NA,NA,NA,4
2017,87,0,0,0,0,CELERY - ACRES HARVESTED,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2017,88,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
2017,89,0,0,0,0,TURNIPS - ACRES HARVESTED,NA,NA,NA,NA,NA,(H),NA,NA,NA,NA,4
2017,90,0,0,0,0,EGGPLANT - ACRES HARVESTED,224,15.4,34.496,167.25408,280.74592,,NA,NA,NA,NA,4
2017,91,0,0,0,0,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4
2017,92,0,0,0,0,,0,0,0,0,0,,NA,NA,NA,NA,4
